date,year,month,province_iso,province_name_cn,total_gen,thermal_gen,hydro_gen,data_flag
2010-02-01,2010,2,CN-12,天津市,37.747573,38.611891,0.000000,historical_disaggregated
2010-03-01,2010,3,CN-12,天津市,47.179215,48.420218,0.000000,historical_disaggregated
2010-04-01,2010,4,CN-12,天津市,46.435717,46.426642,0.000000,historical_disaggregated
2010-05-01,2010,5,CN-12,天津市,47.672080,45.502912,0.000000,historical_disaggregated
2010-06-01,2010,6,CN-12,天津市,48.538794,43.946008,0.000000,historical_disaggregated
2010-07-01,2010,7,CN-12,天津市,52.876565,47.179061,0.000000,historical_disaggregated
2010-08-01,2010,8,CN-12,天津市,54.653400,49.565642,0.000000,historical_disaggregated
2010-09-01,2010,9,CN-12,天津市,48.817431,43.682326,0.000000,historical_disaggregated
2010-10-01,2010,10,CN-12,天津市,46.609340,43.039074,0.000000,historical_disaggregated
2010-11-01,2010,11,CN-12,天津市,48.353970,46.849878,0.000000,historical_disaggregated
2010-12-01,2010,12,CN-12,天津市,51.495984,51.072161,0.000000,historical_disaggregated
2011-01-01,2011,1,CN-12,天津市,50.876069,51.937097,0.000000,historical_disaggregated
2011-02-01,2011,2,CN-12,天津市,40.860918,42.403424,0.000000,historical_disaggregated
2011-03-01,2011,3,CN-12,天津市,50.471299,52.235071,0.000000,historical_disaggregated
2011-04-01,2011,4,CN-12,天津市,48.279874,49.617177,0.000000,historical_disaggregated
2011-05-01,2011,5,CN-12,天津市,49.750487,49.885430,0.000000,historical_disaggregated
2011-06-01,2011,6,CN-12,天津市,52.291117,50.539904,0.000000,historical_disaggregated
2011-07-01,2011,7,CN-12,天津市,56.024315,54.814182,0.000000,historical_disaggregated
2011-08-01,2011,8,CN-12,天津市,56.141595,55.875883,0.000000,historical_disaggregated
2011-09-01,2011,9,CN-12,天津市,50.873214,50.845325,0.000000,historical_disaggregated
2011-10-01,2011,10,CN-12,天津市,47.971519,48.322774,0.000000,historical_disaggregated
2011-11-01,2011,11,CN-12,天津市,48.928209,49.500826,0.000000,historical_disaggregated
2011-12-01,2011,12,CN-12,天津市,53.212227,55.349073,0.000000,historical_disaggregated
2012-01-01,2012,1,CN-12,天津市,45.438782,48.064735,0.000000,historical_disaggregated
2012-02-01,2012,2,CN-12,天津市,45.299224,48.618198,0.000000,historical_disaggregated
2012-03-01,2012,3,CN-12,天津市,50.285969,53.220830,0.000000,historical_disaggregated
2012-04-01,2012,4,CN-12,天津市,45.501142,47.125202,0.000000,historical_disaggregated
2012-05-01,2012,5,CN-12,天津市,47.702652,46.593534,0.000000,historical_disaggregated
2012-06-01,2012,6,CN-12,天津市,48.135856,45.646116,0.000000,historical_disaggregated
2012-07-01,2012,7,CN-12,天津市,53.247423,49.692351,0.000000,historical_disaggregated
2012-08-01,2012,8,CN-12,天津市,53.511751,49.579527,0.000000,historical_disaggregated
2012-09-01,2012,9,CN-12,天津市,47.815236,44.066569,0.000000,historical_disaggregated
2012-10-01,2012,10,CN-12,天津市,47.697757,45.221091,0.000000,historical_disaggregated
2012-11-01,2012,11,CN-12,天津市,49.078137,49.358514,0.000000,historical_disaggregated
2012-12-01,2012,12,CN-12,天津市,52.953725,54.931748,0.000000,historical_disaggregated
2013-01-01,2013,1,CN-12,天津市,46.202431,48.714597,0.009681,historical_disaggregated
2013-02-01,2013,2,CN-12,天津市,45.291195,48.792605,0.009858,historical_disaggregated
2013-03-01,2013,3,CN-12,天津市,48.205250,51.411517,0.010384,historical_disaggregated
2013-04-01,2013,4,CN-12,天津市,45.907792,48.212054,0.010920,historical_disaggregated
2013-05-01,2013,5,CN-12,天津市,47.168578,47.465755,0.014261,historical_disaggregated
2013-06-01,2013,6,CN-12,天津市,48.875294,47.228164,0.017707,historical_disaggregated
2013-07-01,2013,7,CN-12,天津市,55.103372,54.675116,0.018562,historical_disaggregated
2013-08-01,2013,8,CN-12,天津市,57.315781,57.591802,0.018292,historical_disaggregated
2013-09-01,2013,9,CN-12,天津市,49.539592,48.449645,0.017016,historical_disaggregated
2013-10-01,2013,10,CN-12,天津市,49.479828,49.519534,0.015089,historical_disaggregated
2013-11-01,2013,11,CN-12,天津市,50.475125,52.259849,0.012800,historical_disaggregated
2013-12-01,2013,12,CN-12,天津市,54.932125,58.428473,0.011811,historical_disaggregated
2014-01-01,2014,1,CN-12,天津市,49.778913,55.098462,0.009636,historical_disaggregated
2014-02-01,2014,2,CN-12,天津市,42.445555,47.111726,0.007847,historical_disaggregated
2014-03-01,2014,3,CN-12,天津市,50.130619,54.847795,0.010034,historical_disaggregated
2014-04-01,2014,4,CN-12,天津市,47.058143,49.838924,0.011645,historical_disaggregated
2014-05-01,2014,5,CN-12,天津市,48.892771,49.704536,0.013905,historical_disaggregated
2014-06-01,2014,6,CN-12,天津市,50.717434,50.550303,0.016435,historical_disaggregated
2014-07-01,2014,7,CN-12,天津市,55.890264,53.515602,0.021273,historical_disaggregated
2014-08-01,2014,8,CN-12,天津市,54.909287,51.537762,0.022132,historical_disaggregated
2014-09-01,2014,9,CN-12,天津市,50.285627,45.962125,0.021499,historical_disaggregated
2014-10-01,2014,10,CN-12,天津市,49.230467,46.838568,0.018175,historical_disaggregated
2014-11-01,2014,11,CN-12,天津市,49.682203,50.461198,0.014016,historical_disaggregated
2014-12-01,2014,12,CN-12,天津市,54.277076,58.134456,0.011199,historical_disaggregated
2015-01-01,2015,1,CN-12,天津市,48.314292,53.659475,0.007406,historical_disaggregated
2015-02-01,2015,2,CN-12,天津市,39.139505,42.192035,0.006679,historical_disaggregated
2015-03-01,2015,3,CN-12,天津市,48.316224,50.631021,0.009574,historical_disaggregated
2015-04-01,2015,4,CN-12,天津市,47.670308,49.354098,0.009937,historical_disaggregated
2015-05-01,2015,5,CN-12,天津市,48.868948,49.857918,0.010858,historical_disaggregated
2015-06-01,2015,6,CN-12,天津市,50.830261,48.695368,0.014558,historical_disaggregated
2015-07-01,2015,7,CN-12,天津市,54.518302,52.954674,0.015549,historical_disaggregated
2015-08-01,2015,8,CN-12,天津市,55.222061,54.694880,0.014807,historical_disaggregated
2015-09-01,2015,9,CN-12,天津市,48.714699,45.545044,0.015210,historical_disaggregated
2015-10-01,2015,10,CN-12,天津市,47.704585,44.984762,0.014081,historical_disaggregated
2015-11-01,2015,11,CN-12,天津市,49.920837,51.131946,0.010988,historical_disaggregated
2015-12-01,2015,12,CN-12,天津市,52.597693,55.824132,0.009591,historical_disaggregated
2016-01-01,2016,1,CN-12,天津市,45.824910,48.439996,0.001609,historical_disaggregated
2016-02-01,2016,2,CN-12,天津市,44.149026,46.722049,0.001618,historical_disaggregated
2016-03-01,2016,3,CN-12,天津市,48.044862,50.192081,0.001879,historical_disaggregated
2016-04-01,2016,4,CN-12,天津市,44.683893,45.333983,0.001958,historical_disaggregated
2016-05-01,2016,5,CN-12,天津市,46.608181,45.482032,0.002343,historical_disaggregated
2016-06-01,2016,6,CN-12,天津市,49.342801,47.640655,0.002678,historical_disaggregated
2016-07-01,2016,7,CN-12,天津市,55.356954,53.590683,0.003108,historical_disaggregated
2016-08-01,2016,8,CN-12,天津市,56.473926,57.025117,0.002781,historical_disaggregated
2016-09-01,2016,9,CN-12,天津市,49.392064,49.784139,0.002394,historical_disaggregated
2016-10-01,2016,10,CN-12,天津市,49.020075,48.998574,0.002326,historical_disaggregated
2016-11-01,2016,11,CN-12,天津市,50.611584,52.330684,0.002020,historical_disaggregated
2016-12-01,2016,12,CN-12,天津市,53.575430,58.378211,0.001635,historical_disaggregated
2017-01-01,2017,1,CN-12,天津市,47.919249,52.326764,0.003606,historical_disaggregated
2017-02-01,2017,2,CN-12,天津市,47.807239,51.324903,0.003944,historical_disaggregated
2017-03-01,2017,3,CN-12,天津市,48.623993,51.258114,0.004267,historical_disaggregated
2017-04-01,2017,4,CN-12,天津市,44.845190,45.577890,0.004374,historical_disaggregated
2017-05-01,2017,5,CN-12,天津市,46.536574,45.975858,0.005212,historical_disaggregated
2017-06-01,2017,6,CN-12,天津市,48.944773,48.008534,0.006144,historical_disaggregated
2017-07-01,2017,7,CN-12,天津市,56.888069,56.090624,0.007333,historical_disaggregated
2017-08-01,2017,8,CN-12,天津市,55.929492,55.776155,0.006871,historical_disaggregated
2017-09-01,2017,9,CN-12,天津市,49.100930,46.882633,0.006600,historical_disaggregated
2017-10-01,2017,10,CN-12,天津市,47.393554,44.971227,0.006346,historical_disaggregated
2017-11-01,2017,11,CN-12,天津市,48.881746,48.690187,0.005136,historical_disaggregated
2017-12-01,2017,12,CN-12,天津市,53.606897,57.161565,0.004330,historical_disaggregated
2018-01-01,2018,1,CN-12,天津市,56.133234,60.357616,0.008565,historical_disaggregated
2018-02-01,2018,2,CN-12,天津市,54.995811,58.766580,0.008381,historical_disaggregated
2018-03-01,2018,3,CN-12,天津市,52.855738,55.849874,0.008078,historical_disaggregated
2018-04-01,2018,4,CN-12,天津市,51.099015,52.615910,0.008529,historical_disaggregated
2018-05-01,2018,5,CN-12,天津市,54.455395,54.516672,0.011226,historical_disaggregated
2018-06-01,2018,6,CN-12,天津市,55.528837,54.780407,0.012945,historical_disaggregated
2018-07-01,2018,7,CN-12,天津市,64.028332,63.044156,0.015694,historical_disaggregated
2018-08-01,2018,8,CN-12,天津市,64.075352,63.972809,0.015451,historical_disaggregated
2018-09-01,2018,9,CN-12,天津市,54.853559,52.651985,0.013899,historical_disaggregated
2018-10-01,2018,10,CN-12,天津市,53.323930,50.457793,0.013627,historical_disaggregated
2018-11-01,2018,11,CN-12,天津市,55.452806,56.313826,0.010687,historical_disaggregated
2018-12-01,2018,12,CN-12,天津市,62.024508,66.394537,0.008720,historical_disaggregated
2019-01-01,2019,1,CN-12,天津市,58.071249,61.071398,0.006527,historical_disaggregated
2019-02-01,2019,2,CN-12,天津市,55.192664,57.163089,0.006456,historical_disaggregated
2019-03-01,2019,3,CN-12,天津市,55.660509,56.306738,0.007438,historical_disaggregated
2019-04-01,2019,4,CN-12,天津市,53.143140,52.603650,0.007627,historical_disaggregated
2019-05-01,2019,5,CN-12,天津市,54.596708,51.851048,0.009430,historical_disaggregated
2019-06-01,2019,6,CN-12,天津市,56.989038,54.846567,0.010451,historical_disaggregated
2019-07-01,2019,7,CN-12,天津市,64.209988,61.758995,0.012643,historical_disaggregated
2019-08-01,2019,8,CN-12,天津市,65.277696,64.005991,0.011909,historical_disaggregated
2019-09-01,2019,9,CN-12,天津市,57.716799,56.169986,0.010391,historical_disaggregated
2019-10-01,2019,10,CN-12,天津市,55.819737,53.732140,0.009882,historical_disaggregated
2019-11-01,2019,11,CN-12,天津市,57.535103,58.544606,0.007545,historical_disaggregated
2019-12-01,2019,12,CN-12,天津市,63.927675,68.785953,0.006320,historical_disaggregated
2020-01-01,2020,1,CN-12,天津市,63.546143,67.979850,0.005128,historical_disaggregated
2020-02-01,2020,2,CN-12,天津市,62.818771,65.574917,0.005480,historical_disaggregated
2020-03-01,2020,3,CN-12,天津市,54.803846,54.139441,0.005633,historical_disaggregated
2020-04-01,2020,4,CN-12,天津市,54.978422,55.314439,0.005589,historical_disaggregated
2020-05-01,2020,5,CN-12,天津市,58.843883,58.876472,0.006328,historical_disaggregated
2020-06-01,2020,6,CN-12,天津市,62.530800,60.106253,0.008968,historical_disaggregated
2020-07-01,2020,7,CN-12,天津市,67.461569,63.944745,0.010796,historical_disaggregated
2020-08-01,2020,8,CN-12,天津市,71.797194,70.769503,0.010403,historical_disaggregated
2020-09-01,2020,9,CN-12,天津市,62.640902,58.715538,0.010218,historical_disaggregated
2020-10-01,2020,10,CN-12,天津市,60.451764,55.486868,0.009957,historical_disaggregated
2020-11-01,2020,11,CN-12,天津市,63.667526,65.361414,0.006764,historical_disaggregated
2020-12-01,2020,12,CN-12,天津市,72.183046,78.504566,0.005638,historical_disaggregated
2021-01-01,2021,1,CN-12,天津市,60.544590,63.643553,0.011221,historical_disaggregated
2021-02-01,2021,2,CN-12,天津市,59.537324,61.037534,0.011434,historical_disaggregated
2021-03-01,2021,3,CN-12,天津市,61.650700,64.992295,0.010502,historical_disaggregated
2021-04-01,2021,4,CN-12,天津市,58.381217,59.274649,0.012172,historical_disaggregated
2021-05-01,2021,5,CN-12,天津市,60.707995,59.149666,0.014993,historical_disaggregated
2021-06-01,2021,6,CN-12,天津市,64.288590,63.159142,0.017904,historical_disaggregated
2021-07-01,2021,7,CN-12,天津市,71.089002,68.757517,0.022305,historical_disaggregated
2021-08-01,2021,8,CN-12,天津市,69.189534,67.801336,0.021490,historical_disaggregated
2021-09-01,2021,9,CN-12,天津市,63.264358,59.330122,0.022095,historical_disaggregated
2021-10-01,2021,10,CN-12,天津市,59.912411,55.948565,0.018721,historical_disaggregated
2021-11-01,2021,11,CN-12,天津市,61.288986,60.952942,0.014131,historical_disaggregated
2021-12-01,2021,12,CN-12,天津市,67.785784,71.289576,0.011215,historical_disaggregated
2022-01-01,2022,1,CN-12,天津市,63.566393,68.343383,0.007299,historical_disaggregated
2022-02-01,2022,2,CN-12,天津市,62.689853,66.281105,0.007447,historical_disaggregated
2022-03-01,2022,3,CN-12,天津市,57.930044,56.973097,0.008337,historical_disaggregated
2022-04-01,2022,4,CN-12,天津市,52.605289,48.710079,0.009504,historical_disaggregated
2022-05-01,2022,5,CN-12,天津市,55.410294,49.163069,0.012600,historical_disaggregated
2022-06-01,2022,6,CN-12,天津市,61.289134,55.331952,0.015336,historical_disaggregated
2022-07-01,2022,7,CN-12,天津市,69.664385,67.571791,0.015143,historical_disaggregated
2022-08-01,2022,8,CN-12,天津市,71.296388,72.793494,0.012699,historical_disaggregated
2022-09-01,2022,9,CN-12,天津市,59.039079,58.809189,0.010249,historical_disaggregated
2022-10-01,2022,10,CN-12,天津市,57.137381,54.122636,0.010286,historical_disaggregated
2022-11-01,2022,11,CN-12,天津市,57.627501,57.780967,0.008071,historical_disaggregated
2022-12-01,2022,12,CN-12,天津市,65.509175,67.448198,0.007735,historical_disaggregated
2023-01-01,2023,1,CN-12,天津市,65.145846,65.537105,0.005999,historical_disaggregated
2023-02-01,2023,2,CN-12,天津市,64.209940,63.051775,0.006201,historical_disaggregated
2023-03-01,2023,3,CN-12,天津市,63.522267,62.978752,0.005847,historical_disaggregated
2023-04-01,2023,4,CN-12,天津市,58.302618,55.005355,0.005848,historical_disaggregated
2023-05-01,2023,5,CN-12,天津市,60.979747,57.673727,0.007017,historical_disaggregated
2023-06-01,2023,6,CN-12,天津市,65.524580,63.988771,0.008402,historical_disaggregated
2023-07-01,2023,7,CN-12,天津市,74.935712,73.398920,0.010362,historical_disaggregated
2023-08-01,2023,8,CN-12,天津市,74.831213,72.091482,0.012543,historical_disaggregated
2023-09-01,2023,9,CN-12,天津市,66.030250,60.863478,0.011924,historical_disaggregated
2023-10-01,2023,10,CN-12,天津市,62.376318,56.959810,0.010458,historical_disaggregated
2023-11-01,2023,11,CN-12,天津市,64.733750,62.130973,0.007100,historical_disaggregated
2023-12-01,2023,12,CN-12,天津市,73.413388,74.769564,0.006630,historical_disaggregated
2024-01-01,2024,1,CN-12,天津市,69.529151,68.256839,0.007432,historical_disaggregated
2024-02-01,2024,2,CN-12,天津市,65.860507,63.911357,0.006958,historical_disaggregated
2024-03-01,2024,3,CN-12,天津市,65.226276,62.298924,0.006992,historical_disaggregated
2024-04-01,2024,4,CN-12,天津市,60.200549,54.848017,0.008198,historical_disaggregated
2024-05-01,2024,5,CN-12,天津市,62.623122,54.364508,0.011292,historical_disaggregated
2024-06-01,2024,6,CN-12,天津市,67.043424,58.339442,0.014117,historical_disaggregated
2024-07-01,2024,7,CN-12,天津市,77.039919,68.870158,0.016345,historical_disaggregated
2024-08-01,2024,8,CN-12,天津市,79.160651,73.656978,0.016053,historical_disaggregated
2024-09-01,2024,9,CN-12,天津市,69.995526,65.302860,0.011777,historical_disaggregated
2024-10-01,2024,10,CN-12,天津市,63.770290,57.146778,0.010303,historical_disaggregated
2024-11-01,2024,11,CN-12,天津市,65.385048,61.987471,0.008079,historical_disaggregated
2024-12-01,2024,12,CN-12,天津市,73.823488,71.574225,0.008123,historical_disaggregated
2025-01-01,2025,1,CN-12,天津市,70.332314,69.671989,0.008095,forecast_share_based
2025-02-01,2025,2,CN-12,天津市,67.872048,65.704663,0.007811,forecast_share_based
2025-03-01,2025,3,CN-12,天津市,66.013154,60.569983,0.008371,forecast_share_based
2025-04-01,2025,4,CN-12,天津市,60.335999,53.356261,0.008424,forecast_share_based
2025-05-01,2025,5,CN-12,天津市,62.597188,54.817044,0.010619,forecast_share_based
2025-06-01,2025,6,CN-12,天津市,67.563320,58.676036,0.014903,forecast_share_based
2025-07-01,2025,7,CN-12,天津市,78.629996,71.512073,0.016216,forecast_share_based
2025-08-01,2025,8,CN-12,天津市,79.440291,74.532873,0.015843,forecast_share_based
2025-09-01,2025,9,CN-12,天津市,70.099415,61.467732,0.017023,forecast_share_based
2025-10-01,2025,10,CN-12,天津市,67.895922,61.030145,0.014478,forecast_share_based
2025-11-01,2025,11,CN-12,天津市,66.114971,59.032874,0.010358,forecast_share_based
2025-12-01,2025,12,CN-12,天津市,72.851873,69.038121,0.009270,forecast_share_based
2026-01-01,2026,1,CN-12,天津市,68.677541,68.787302,0.009404,forecast_share_based
2026-02-01,2026,2,CN-12,天津市,70.621086,65.858999,0.009460,forecast_share_based
2026-03-01,2026,3,CN-12,天津市,67.976335,62.474456,0.009629,forecast_share_based
2026-04-01,2026,4,CN-12,天津市,68.273755,57.183421,0.010357,forecast_share_based
2026-05-01,2026,5,CN-12,天津市,66.771654,58.260545,0.013078,forecast_share_based
2026-06-01,2026,6,CN-12,天津市,68.161584,61.993488,0.015889,forecast_share_based
2026-07-01,2026,7,CN-12,天津市,71.756644,70.596091,0.018592,forecast_share_based
2026-08-01,2026,8,CN-12,天津市,72.905824,73.280794,0.018208,forecast_share_based
2026-09-01,2026,9,CN-12,天津市,72.826012,62.193224,0.016313,forecast_share_based
2026-10-01,2026,10,CN-12,天津市,73.256062,58.001787,0.015103,forecast_share_based
2026-11-01,2026,11,CN-12,天津市,71.512011,63.920066,0.011226,forecast_share_based
2026-12-01,2026,12,CN-12,天津市,72.355888,75.347076,0.009858,forecast_share_based
